Number of donations,Beneficiaries,Location_encoded,Hijri_Month,y_pred_4
16226,20000,1,9,0
24403,20000,66,9,0
11930,30000,134,9,0
9378,11,137,9,0
145,1,0,9,0
6391,30000,42,9,0
26966,300000,2,9,1
355,1,0,9,0
6453,141,249,9,0
20054,42000,3,9,0
15259,18000,19,9,0
25733,36,29,9,0
4488,12500,3,9,0
12858,15000,248,9,0
5192,686,66,9,0
464,1,0,9,0
9167,205,59,9,0
41122,71428,0,9,0
17441,50000,39,9,0
10823,538,140,9,0
473,128,47,9,0
15396,17000,0,9,0
11481,15,6,9,0
19276,200000,142,9,-1
8219,9000,1,9,0
6360,10,5,9,0
327,1,0,9,0
23815,33333,1,9,0
13343,289,2,9,0
2712,47,5,9,0
77,1,0,9,0
51855,40000,3,9,0
6321,89,247,9,0
8846,535,41,9,0
10151,100,4,9,0
2083,40,32,9,0
5690,191,17,9,0
2363,149,144,9,0
13086,410,80,9,0
22036,71428,110,9,0
15871,6,64,9,0
2879,125,7,8,0
7137,400,77,8,0
3366,1,0,8,0
22133,318,10,8,0
2349,200,63,8,0
424,1,0,8,0
31347,500000,1,8,2
25057,228,76,8,0
303,41,62,8,0
15732,70,145,8,0
924,1,0,8,0
3740,165,246,8,0
5083,10000,1,8,0
16690,20000,245,8,0
34476,200,0,8,0
9055,16,2,8,0
46529,500000,1,8,2
269,50,14,8,0
309,150,244,8,0
8,182,112,8,0
13929,218,0,8,0
8188,75,107,8,0
6117,167,2,8,0
13943,24,119,8,0
13581,711,23,8,0
19442,42,25,8,0
9822,500,37,8,0
16902,530,4,8,0
15443,108,1,8,0
4570,298,31,8,0
6581,1,0,8,0
15804,189,129,8,0
19778,402,14,8,0
7845,37608,41,8,0
5651,10,0,8,0
14761,8,19,8,0
17206,37,243,8,0
6921,95,55,8,0
15189,52,19,8,0
17243,350,11,8,0
4058,74,3,8,0
44583,30000,39,8,0
3415,2,54,8,0
7327,50,12,8,0
7211,290,1,8,0
13758,67,242,8,0
45090,600000,1,7,3
1917,13,47,7,0
7884,75,241,7,0
1293,309,7,7,0
6717,350,114,7,0
11839,75,10,7,0
534,51,240,7,0
4615,126,5,7,0
9060,15,0,7,0
5681,68,26,7,0
22452,119,5,7,0
13714,350,42,7,0
17152,17,25,7,0
7459,300,71,7,0
17281,307,117,7,0
3007,115,5,7,0
6101,25,0,7,0
1064,1,0,7,0
14557,38,80,7,0
1950,99,239,7,0
27572,62,40,7,0
2772,1,0,7,0
10298,15,0,7,0
21937,30,53,7,0
17026,11,5,7,0
17596,307,117,7,0
34136,95,145,7,0
11576,500,174,7,0
10042,100000,171,7,-1
19079,242,26,7,0
24892,32,7,7,0
10626,50,80,7,0
14727,96,165,7,0
23386,187,51,7,0
14023,589,45,7,0
20189,143,5,7,0
5143,26,164,7,0
18101,12,238,7,0
12654,206,25,7,0
15464,94,2,7,0
14380,634,163,7,0
5105,1,0,7,0
9322,700,111,7,0
9961,54,47,7,0
3834,7,237,7,0
5856,175,25,7,0
6819,100,109,7,0
19715,100,7,7,0
19011,40,0,7,0
4579,10,48,7,0
379,1,4,7,0
14946,81,20,7,0
21521,23,67,7,0
26000,12,0,7,0
16847,20,236,7,0
7014,403,159,7,0
50172,207,0,7,0
22637,25000,61,7,0
16090,200,0,6,0
994,1,4,6,0
24295,882,77,6,0
4115,232,106,6,0
17963,1,8,6,0
14756,103,2,6,0
53716,50000,3,6,0
7136,13,234,6,0
7343,387,108,6,0
2250,1,0,6,0
3014,74,68,6,0
9629,32,46,6,0
6009,193,219,6,0
1268,1,4,6,0
19361,200000,167,6,-1
24285,125,39,6,0
9619,186,160,6,0
7900,87,12,6,0
8663,80,7,6,0
12743,152,233,6,0
16675,399,21,6,0
1574,1,4,6,0
5397,202,45,6,0
12126,19,5,6,0
489,1,4,6,0
11942,60,24,6,0
3531,359,60,6,0
3391,40,232,6,0
3766,4,0,6,0
29230,50,0,6,0
17836,87,33,6,0
1096,4,30,6,0
12916,168,6,6,0
8686,9,231,6,0
11557,50,44,6,0
752,1,4,6,0
18936,18,12,6,0
12081,4,5,6,0
22550,529,5,6,0
22599,202,32,6,0
7026,224,43,6,0
12216,131,142,6,0
20018,30,4,6,0
5668,178,112,6,0
16062,245,8,6,0
6781,300,175,6,0
16235,121,32,6,0
13597,1,0,6,0
8308,74,68,6,0
26466,10,7,6,0
10634,205,164,6,0
16782,62,37,6,0
4433,74,68,6,0
3356,7,48,6,0
45582,20000,3,6,0
6666,99,43,6,0
21826,186,113,6,0
4366,9,26,6,0
19687,7000,23,6,0
479,120,75,6,0
802,84,32,6,0
15399,360,23,6,0
10073,121,32,6,0
10003,16,5,6,0
14152,2287,39,6,0
8565,190,230,6,0
6998,40,171,5,0
5793,90,8,5,0
13121,63,0,5,0
6854,299,229,5,0
24455,320000,1,5,1
7966,199,0,5,0
4970,417,228,5,0
9031,1,0,5,0
12344,44,69,5,0
7148,400,5,5,0
2385,7,130,5,0
6098,101,5,5,0
9221,20,18,5,0
13182,12,34,5,0
37310,8,0,5,0
3681,13,67,5,0
7070,1,0,5,0
36435,1000,4,5,0
885,147,69,5,0
9205,50,7,5,0
5410,294,227,5,0
8983,16,226,5,0
27562,4850,0,5,0
2458,1,2,5,0
1539,1,4,5,0
30111,34,225,5,0
22509,40,4,5,0
1569,24,16,5,0
7223,110,44,5,0
10848,206,25,5,0
2350,7,168,5,0
14493,30,57,5,0
1033,1,4,5,0
34838,10,5,5,0
13462,297,114,5,0
8652,11,45,5,0
8498,180,51,5,0
9656,100000,1,5,-1
7383,472,153,5,0
42257,500000,1,5,-1
63405,25000,3,5,0
12271,15,60,5,0
7599,27,51,5,0
3075,107,32,5,0
16985,650,19,5,0
21042,13,17,5,0
10250,22,13,5,0
45118,500000,1,5,-1
19957,3,2,5,0
10292,9,13,5,0
10290,7,165,5,0
21276,70,15,5,0
12261,183,8,5,0
4082,23,224,5,0
17441,93,10,5,0
12474,50,1,4,0
58841,25000,3,4,0
25581,708,76,4,0
4859,50,27,4,0
8536,499,41,4,0
18461,340,223,4,0
3434,1,4,4,0
2284,353,4,4,0
8819,20,72,4,0
6128,135,0,4,0
14423,30,0,4,0
28417,390000,1,4,-1
9988,159,153,4,0
24811,74,34,4,0
11811,300,156,4,0
2147,1,4,4,0
6621,69,34,4,0
2642,6,12,4,0
20950,180,11,4,0
18885,15000,19,4,0
25915,20000,2,4,0
8299,335,222,4,0
36619,5000,8,4,0
24277,50,3,4,0
18770,66,87,4,0
18318,43,18,4,0
29524,12,7,4,0
30335,2500,221,4,0
19791,78,61,4,0
20419,50,2,4,0
27280,100,1,4,0
6142,96,27,4,0
9082,16,65,4,0
2327,110,220,4,0
18718,50,250,4,0
8250,10000,69,4,0
49754,20000,3,4,0
9364,133,96,4,0
18383,29,87,4,0
11914,337,158,4,0
1095,1500,5,4,0
10800,31,101,4,0
12238,220,23,4,0
9442,10,0,4,0
2012,110,32,3,0
2515,6,75,3,0
4005,188,2,3,0
7887,100000,1,3,-1
11304,524,251,3,0
23140,115,175,3,0
35111,140000,2,3,-1
14401,210,9,3,0
6372,1050,252,3,0
12398,35,0,3,0
1325,50,11,3,0
6359,100000,1,3,-1
9648,50,4,3,0
1298,90,96,3,0
451,350,41,3,0
18175,1200,60,3,0
24181,30,4,3,0
54727,2100,10,3,0
26900,181,52,3,0
9252,3,13,3,0
19438,110,163,3,0
3828,166,5,3,0
15491,30,48,3,0
28292,300000,2,3,-1
5588,103,253,3,0
4218,200,282,3,0
13685,2850,161,3,0
12742,527,159,3,0
8318,12,22,3,0
19782,198000,1,3,-1
21941,7,4,3,0
14217,4,25,3,0
15620,98,49,3,0
12216,234,56,3,0
4017,5,166,3,0
9123,50,19,3,0
1198,105,9,3,0
8085,200,10,3,0
17897,480,48,3,0
9258,20,217,3,0
3252,7,14,3,0
23742,44,43,3,0
13957,15000,28,3,0
25191,60,140,3,0
21921,3000,0,3,0
50632,12,0,3,0
20837,400,281,3,0
22342,15,0,3,0
14859,221,38,3,0
16825,25,5,3,0
17657,306,11,3,0
3759,2,54,3,0
12032,120,9,3,0
23166,670,111,3,0
6302,7,161,2,0
13398,300,27,2,0
6698,45,5,2,0
1669,3,10,2,0
30160,13,0,2,0
25778,15,25,2,0
12328,96,8,2,0
13548,10000,9,2,0
7649,49,7,2,0
19385,47,280,2,0
11109,300,43,2,0
3462,980,279,2,0
18110,10000,11,2,0
31525,2000,12,2,0
17120,290,11,2,0
14103,10000,98,2,0
6488,2,7,2,0
7888,48,173,2,0
10190,20,10,2,0
1876,27,278,2,0
14404,44,19,2,0
6905,2060,38,2,0
2108,288,61,2,0
25099,260,157,2,0
36446,400,97,2,0
12105,11,51,2,0
2534,300,131,2,0
5148,1000,23,2,0
3025,1,150,2,0
24869,80,17,2,0
12799,109,277,2,0
2977,50,22,2,0
24472,43,0,2,0
6254,250,23,2,0
27218,693,23,2,0
97635,70000,3,2,-1
2353,198,5,2,0
13326,700,98,2,0
19275,693,23,2,0
26860,60,15,2,0
8148,141,70,2,0
17606,196000,59,2,-1
241450,500,0,2,-1
9308,170,120,2,0
27622,22,276,2,0
4881,141,70,2,0
30751,100,0,2,0
16784,527,95,2,0
2732,150,13,2,0
2469,179,8,2,0
19591,20,28,2,0
2998,60,36,2,0
42782,1000,112,2,0
5863,24,151,2,0
11586,340,124,2,0
16949,415,28,2,0
12637,88,275,2,0
81776,198,0,2,-1
19480,93,28,2,0
18984,600,77,2,0
20268,9,2,2,0
19283,47,8,2,0
30096,13,45,2,0
22696,1000,274,2,0
50257,500000,1,2,-1
22296,8000,61,2,0
32397,600,10,2,0
2133,15,273,2,0
11106,248,13,2,0
6618,30,6,2,0
21641,87,17,2,0
22162,50,2,2,0
9226,500,103,2,0
17578,500,20,2,0
30312,500000,1,2,-1
23416,25,115,2,0
52333,250000,1,2,-1
13931,20,4,2,0
8084,200,13,2,0
22615,200,272,2,0
12745,50,54,2,0
6766,570,10,2,0
15390,84,271,2,0
412,10,128,2,0
23164,141,70,1,0
22408,50,2,1,0
17214,16,76,1,0
40786,143,0,1,0
39399,154,127,1,0
33808,500000,88,1,-1
26245,1839,29,1,0
18245,29,0,1,0
18625,112,7,1,0
21660,55,63,1,0
10251,200,270,1,0
5985,150,125,1,0
41205,500000,134,1,-1
2525,98,122,1,0
1649,1,4,1,0
20429,13,269,1,0
14885,39,116,1,0
17725,10,64,1,0
12172,76,71,1,0
9403,15,57,1,0
4320,1,4,1,0
15269,18,4,1,0
2210,10,268,1,0
24005,735,15,1,0
12524,500,7,1,0
16732,80,13,1,0
13586,25,29,1,0
27507,14,24,1,0
20308,60,33,1,0
29326,741,26,1,0
7926,22,1,1,0
23805,223,267,1,0
11626,9,31,1,0
8696,122,166,1,0
18192,13,62,1,0
2603,200,36,1,0
28531,603,28,1,0
19674,50,106,1,0
11716,60,15,1,0
24681,26,5,1,0
37631,76,74,1,0
26008,80,6,1,0
22836,1000,1,1,0
15729,29,6,1,0
76711,20000,266,1,-1
11355,60,35,1,0
21085,40000,10,1,0
6443,25,265,1,0
18931,126,68,1,0
13820,334,113,1,0
7569,9,58,1,0
29533,10,0,1,0
27147,685,124,1,0
73839,8000,264,1,-1
14864,250,10,1,0
8401,15,8,1,0
147007,37,33,1,-1
13670,100,0,1,0
1067,7,58,1,0
5788,10,14,1,0
13165,30,24,1,0
13853,80,9,1,0
10658,500,263,1,0
52623,600000,1,1,-1
18790,46000,0,1,0
8177,5,30,1,0
3412,149,144,1,0
3039,1,0,1,0
17001,46,92,1,0
26083,200,29,1,0
21413,125,91,1,0
17294,55,2,1,0
17057,41,38,12,0
17410,14,262,12,0
11026,300,95,12,0
1350,1,0,12,0
7712,800,261,12,0
12113,52,71,12,0
4442,10,260,12,0
2218,40,160,12,0
22407,67,6,12,0
13981,300,19,12,0
16080,423,108,12,0
25941,723,48,12,0
8902,31,147,12,0
7504,300,259,12,0
10916,13,258,12,0
1553,1,4,12,0
753,1,0,12,0
13580,966,146,12,0
20891,5,64,12,0
5869,1,4,12,0
1246,1,0,12,0
19365,33,31,12,0
17617,1116,15,12,0
18700,45,14,12,0
852,1,0,12,0
33083,256,90,12,0
4893,298,79,12,0
1812,5,52,12,0
3222,40,36,12,0
34266,250,2,12,0
163058,465,0,12,-1
9081,500,257,12,0
7223,25,8,12,0
18829,307,256,12,0
10973,40,3,12,0
10363,6000,6,12,0
19489,200,10,12,0
11833,12,0,12,0
17863,60,255,12,0
10024,3000,151,12,0
34926,12000,0,12,0
9363,325,158,12,0
11124,5000,0,12,0
18611,625,254,12,0
7251,15,0,12,0
17508,489,88,12,0
29559,20,2,12,0
13807,250,33,12,0
11623,600,150,12,0
11377,84,60,12,0
1743,1,0,12,0
883,1,0,12,0
747,172,143,12,0
42849,50000,3,12,0
12922,8,0,12,0
2772,19,1,12,0
4955,9,35,12,0
16139,5,0,12,0
3441,27,0,12,0
54634,1000000,1,12,-1
4010,4000,89,12,0
9506,50,2,12,0
32859,33333,1,12,0
25399,70,3,12,0
7162,408,16,12,0
6719,40,129,12,0
23224,10,0,12,0
15346,250,21,12,0
124633,1000000,1,12,-1
14686,100,39,12,0
11281,1500,8,12,0
41567,2333,21,12,0
86167,250000,1,12,-1
48783,50000,1,12,0
17023,93,53,12,0
26654,5000,1,12,0
38673,100000,1,12,0
30070,7000,1,12,0
86066,500000,1,12,-1
38110,35000,3,12,0
15218,50,141,12,0
8015,50,53,12,0
3745,4,56,12,0
52262,500000,1,12,2
30312,500000,1,12,2
25756,50000,1,12,0
27913,48,30,12,0
45971,50000,3,12,0
20585,600000,1,12,2
31734,2500,1,12,0
32600,5000,1,12,0
5502,12,59,12,0
34721,50000,1,12,0
13352,44,78,12,0
32784,500000,1,12,2
3309,140,15,12,0
77950,150000,1,12,-1
12784,300000,1,12,1
15589,802,18,12,0
19345,504000,1,12,2
15875,500000,1,12,2
16474,60,91,12,0
35792,86,0,12,0
24245,360000,1,12,1
594,5,49,12,0
32388,100000,1,12,0
14360,500000,1,12,2
5786,553,73,12,0
65755,450,1,12,0
13509,14,139,12,0
1660,50000,2,12,0
1129,1500,37,12,0
6065,100,0,12,0
12438,28,102,12,0
14972,500000,1,12,2
20714,200,3,12,0
16285,1270,27,12,0
2503,2000,3,12,0
23453,300000,1,12,1
19033,50,2,12,0
24157,40000,1,12,0
5820,334,139,12,0
14961,650000,1,12,-1
22447,528,53,12,0
25601,7000,1,12,0
7496,187,26,12,0
24774,60000,138,12,0
26654,650000,1,12,-1
64892,100,16,12,0
19607,480000,1,12,2
37097,70000,3,12,0
22743,390,26,12,0
20647,140,2,12,0
19607,500000,1,12,2
21675,47,2,12,0
7490,11,65,12,0
19878,1300,0,12,0
33121,35000,1,12,0
20706,20000,2,12,0
10475,100,235,12,0
33714,44,1,12,0
1246,1,0,12,0
19256,500000,1,12,2
29101,30000,1,12,0
15886,143,73,12,0
21798,24,29,12,0
24253,500000,1,12,2
42133,55,3,11,0
27350,60,3,11,0
19615,257,83,11,0
176007,50,0,11,-1
20871,25000,1,11,0
42130,950,136,11,0
2924,1,0,11,0
33208,35000,1,11,0
10318,13,0,11,0
29320,158,110,11,0
23865,43,101,11,0
10508,30,15,11,0
115856,25000,1,11,-1
19150,60,18,11,0
6320,14,35,11,0
16542,312,14,11,0
12784,15000,1,11,0
2290,1,0,11,0
1596,1000,3,11,0
34017,224,38,11,0
29152,16,0,11,0
14348,18,33,11,0
31996,35000,1,11,0
22435,125,0,11,0
18599,30,7,11,0
25171,40,17,11,0
11402,270,135,11,0
12065,8,33,11,0
21718,45,42,11,0
21033,300000,2,11,1
1224,1000,3,11,0
16296,60,84,11,0
39948,506,24,11,0
31283,490,0,11,0
24983,35,1,11,0
27046,50000,3,11,0
38010,400000,1,11,-1
23932,586,12,11,0
13301,120,133,11,0
25249,39,1,11,0
14725,19,104,11,0
18075,30000,7,11,0
10738,3000,3,11,0
53397,350,218,11,-1
12062,4,64,11,0
8737,38,39,11,0
19696,54,31,11,0
19923,50,3,11,0
5244,5,2,11,0
17563,130,39,11,0
15706,120,51,11,0
49686,1090909,1,11,-1
21842,43,170,11,0
25637,309,0,11,0
6946,4620,63,11,0
51625,1204,18,11,0
42945,55,0,11,0
18325,537,55,11,0
6923,20,0,11,0
17255,44000,0,11,0
3904,150,34,11,0
