Number of donations,Beneficiaries,Location_encoded,Hijri_Month,y_pred_4
18554,50,2,11,0
48066,500000,59,11,-1
9023,67,2,11,0
1746,25,185,11,0
1632,1,0,11,0
18060,67,6,11,0
17753,39,1,11,0
19107,100,107,11,0
16640,8,0,11,0
21314,102,8,11,0
17158,50,2,11,0
22592,24,22,11,0
20538,200,2,11,0
19286,15000,16,11,0
6921,3,66,11,0
27264,810,7,11,0
2456,1,4,11,0
9857,800,10,11,0
7862,1000,3,11,0
15656,108,60,10,0
1695,1,0,10,0
13278,25,183,10,0
14151,610,5,10,0
21006,50,1,10,0
4391,48,182,10,0
10030,4000,3,10,0
17437,100,44,10,0
7790,16,9,10,0
43081,500000,1,10,2
21066,79,86,10,0
1579,1,6,10,0
16844,201,81,10,0
12976,41,177,10,0
34791,10000,3,10,0
4030,1,0,10,0
5027,50,16,10,0
16567,205,176,10,0
527,7,21,10,0
19575,166,30,10,0
150783,300,187,10,-1
19611,195,21,10,0
23112,4,0,10,0
20474,20,109,10,0
13712,123,148,10,0
37398,12,8,10,0
9816,198,205,10,0
31091,90,22,10,0
22624,35,0,10,0
9637,30,0,10,0
3434,67,16,10,0
23936,14,0,10,0
8625,680,8,10,0
2903,1,0,10,0
4151,60,6,10,0
8592,50,0,10,0
9890,184,54,10,0
149597,150000,3,10,-1
10470,200,28,10,0
4562,100,46,10,0
11112,120,73,10,0
7209,17,1,10,0
12110,322,156,10,0
2405,1200,214,10,0
10376,75,81,10,0
12477,42,25,10,0
9614,250,46,10,0
20811,200,1,10,0
28040,250,213,10,0
11589,1199,7,10,0
2207,100,36,10,0
3465,1,0,10,0
1220,276,93,10,0
15783,70,17,10,0
8776,41,6,10,0
64116,600000,1,10,3
11442,200,9,10,0
19711,60,0,10,0
12487,238,49,10,0
1309,1,20,10,0
13724,3,0,10,0
27554,156,118,10,0
11316,1034,11,10,0
3755,2,6,10,0
5093,1,0,10,0
4911,1049,147,10,0
2215,1,6,10,0
4047,1,8,10,0
2868,25,210,10,0
13330,10000,7,10,0
38130,99,2,10,0
26767,60,0,10,0
27872,600,3,10,0
13170,6,121,10,0
16968,300,45,10,0
18975,2000,6,10,0
10036,58,0,10,0
11084,72,24,10,0
102881,300,207,10,-1
5693,100,102,10,0
11914,25,8,10,0
3043,130,70,9,0
32397,3068,29,9,0
494,1,0,9,0
8967,8,34,9,0
34467,500000,1,9,2
21542,389,0,9,0
4488,400,174,9,0
8678,198,94,9,0
1584,2,6,9,0
2256,11,35,9,0
5361,5,8,9,0
3656,972,15,9,0
5027,15,203,9,0
262638,480,123,9,-1
29820,250000,1,9,1
10306,88,201,9,0
14598,24,7,9,0
2617,184,36,9,0
7822,30,20,9,0
14795,50,0,9,0
17847,295,63,9,0
7024,458,81,9,0
4429,3,6,9,0
3189,222,36,9,0
7361,60,17,9,0
11078,1300,61,9,0
7788,60,2,9,0
3387,245,72,9,0
1179,185,50,9,0
1435,1,0,9,0
46074,500000,1,9,2
7569,157,22,9,0
6157,960,31,9,0
28226,71429,1,9,0
1905,25,10,9,0
27865,3500,67,9,0
9752,10,23,9,0
11293,26,12,9,0
928,1,0,9,0
434,1,0,9,0
392,1,0,9,0
38152,143,0,9,0
23276,71429,1,9,0
7103,180,46,9,0
7145,452,126,9,0
29139,1067,141,9,0
13230,100,2,9,0
6662,50,24,9,0
11165,13,18,9,0
18938,150,17,9,0
12625,27,18,9,0
14941,200,1,9,0
28169,500000,1,9,2
224636,480,123,9,-1
6377,100,0,9,0
143739,150000,3,9,-1
6581,3,6,9,0
13121,949,111,9,0
25939,14,0,9,0
40869,98,0,9,0
675,1,0,9,0
4350,180,130,9,0
15368,16666,10,9,0
15519,961,11,9,0
22990,71429,0,9,0
6696,9000,21,9,0
29321,600000,138,9,-1
1980,60,72,9,0
11256,135,17,9,0
12637,6,3,9,0
6991,123,12,9,0
3060,10,9,9,0
7857,3,2,9,0
1782,1,0,9,0
16241,66,15,9,0
17658,1080,55,9,0
5441,735,78,9,0
4899,3,6,9,0
7051,480,22,9,0
15642,120,0,9,0
18848,316,81,9,0
30031,500,5,9,0
23031,32,0,9,0
6612,100,122,9,0
27574,71429,1,9,0
21973,40000,1,9,0
12767,500,35,9,0
5321,15,5,9,0
29186,250000,1,9,1
4613,321,14,9,0
21662,60,0,9,0
20140,8,34,9,0
1932,1,4,9,0
9538,35,50,9,0
27462,71429,3,9,0
6878,980,41,9,0
44784,34000,1,9,0
24945,30000,1,9,0
12626,1083,47,9,0
239808,480,3,9,-1
37081,500000,196,9,-1
32619,40,4,9,0
851,1,0,9,0
11200,88,18,9,0
9775,400,19,9,0
6302,200,131,9,0
7654,436,13,9,0
15033,550,4,9,0
939,1,0,9,0
6363,270,135,9,0
32585,30,86,9,0
25758,650,9,9,0
4430,74,20,9,0
18279,499,11,9,0
12912,24,0,9,0
7899,13333,1,9,0
816,3,75,9,0
7785,495,20,9,0
7974,40,0,9,0
768,1,0,9,0
14487,32,35,9,0
8442,20000,1,9,0
36299,500000,1,9,2
11631,190,94,9,0
1287,1,0,9,0
4889,3,6,9,0
14697,3,12,9,0
2469,1,0,9,0
2033,1,0,9,0
31745,26666,148,9,0
385,2,195,9,0
4263,10,128,9,0
38884,71429,0,9,0
5963,125,76,9,0
656,1,0,9,0
12929,254,194,9,0
16294,49,198,9,0
22252,800,7,9,0
12387,6,4,9,0
1965,1,0,9,0
7999,300,95,9,0
3980,40,7,9,0
12943,44,65,9,0
39292,34000,1,9,0
13114,784,18,9,0
12791,60,2,9,0
12890,2975,172,9,0
216181,150000,3,9,-1
5095,41,20,9,0
9757,517,25,9,0
18252,35,57,9,0
11352,199,99,9,0
5856,40,0,9,0
3722,100,102,9,0
300818,480,208,9,-1
10814,13333,1,9,0
4771,3,6,9,0
23548,71429,1,9,0
15010,676,44,9,0
12780,100000,167,9,0
8994,50,2,9,0
9426,20,27,9,0
2411,300,30,9,0
3232,1,4,9,0
762,1,0,9,0
7968,9,62,9,0
680,1,0,9,0
1094,1,0,9,0
919,1,0,9,0
12981,35,2,9,0
16957,30000,6,9,0
7402,291,10,9,0
3201,60,40,9,0
4699,400,30,9,0
19881,19500,7,9,0
43661,600000,1,9,3
20105,29,3,9,0
14885,162,106,9,0
4402,350,209,9,0
13406,167,55,9,0
11605,800,1,9,0
20657,62,211,9,0
937,1,4,9,0
11706,750,27,9,0
6526,350,20,9,0
3738,45,9,9,0
18591,960,92,9,0
6465,58,0,9,0
9381,40,6,9,0
34730,30000,1,9,0
14611,74,12,9,0
24545,30000,1,9,0
7991,100,21,9,0
5025,1,0,9,0
18349,67,2,9,0
13406,9,2,9,0
5027,1,64,9,0
14196,20000,1,9,0
1556,1,0,9,0
3375,1,0,9,0
580,50,21,9,0
22922,330,56,9,0
4417,120,40,9,0
18406,31,101,9,0
30142,20000,2,9,0
1966,6,100,9,0
26212,1361,56,9,0
9941,500,62,9,0
21291,26667,59,9,0
7760,35,9,9,0
32552,500000,1,9,2
8938,5,0,9,0
15732,712,216,9,0
5927,3,6,9,0
106536,315,30,9,-1
16124,25000,1,9,0
27673,12,1,9,0
2502,80,2,9,0
6952,175,7,9,0
3035,1,0,9,0
6169,24,0,9,0
8934,30000,1,9,0
17884,15000,5,9,0
24184,400,0,9,0
36368,35000,1,9,0
27280,499,27,9,0
18537,14000,66,9,0
8821,1000,2,9,0
7222,15000,103,9,0
7409,80,24,9,0
17231,291,10,9,0
3899,1,0,9,0
11520,30,100,9,0
10855,20,119,9,0
4985,13,127,9,0
9068,500,0,9,0
6574,97,121,9,0
7470,50,16,9,0
8088,72,120,9,0
6394,35,9,9,0
37539,1728,91,9,0
3911,24,1,9,0
5143,735,11,9,0
548,1,0,9,0
13125,33000,1,9,0
716,1,0,9,0
10862,96,154,9,0
10567,25000,38,9,0
17055,10,4,9,0
26483,33333,1,9,0
1943,1,16,9,0
1020,1,0,9,0
4354,19,0,9,0
744,1,0,9,0
545,33,133,9,0
4037,201,12,9,0
1377,120,26,9,0
20073,62500,1,9,0
11235,10,16,9,0
5610,14,82,9,0
21398,33333,1,9,0
13436,790,17,9,0
548,1,0,9,0
2002,1,0,9,0
4010,150,125,9,0
19375,1250,37,9,0
16546,591,42,9,0
19323,45000,1,9,0
9160,200,12,9,0
12009,233,74,9,0
135328,257,58,9,-1
28168,116,80,9,0
16203,90,3,9,0
192631,400,69,9,-1
16774,30000,1,9,0
21844,50000,1,9,0
15158,246,83,9,0
649,1,4,9,0
10584,15000,155,9,0
8886,458,71,9,0
7590,17,52,9,0
7678,9,1,9,0
10117,21,2,9,0
13595,489,49,9,0
12014,100,10,9,0
35283,735,35,9,0
11787,175,31,9,0
6772,225,181,9,0
40306,500000,1,9,2
40306,7,0,9,0
14226,92,3,9,0
15308,150,13,9,0
4135,149,27,9,0
670,1,0,9,0
8629,200,9,9,0
19622,26,11,9,0
7164,21,13,9,0
18077,90,94,9,0
18575,200,9,9,0
20307,46,22,9,0
15520,15,1,9,0
23387,15000,1,9,0
11711,276,93,9,0
10239,25000,1,9,0
11104,133,13,9,0
13143,30,0,9,0
8169,391,65,9,0
2623,1,0,9,0
9391,377,11,9,0
7296,43,110,9,0
7843,24,22,9,0
10950,700,79,9,0
19098,1248,8,9,0
2109,1,137,9,0
10520,10,0,9,0
16588,25000,1,9,0
3990,23,57,9,0
2709,25,0,9,0
8955,439,7,9,0
15727,1000,157,9,0
5691,16,46,9,0
9031,10,107,9,0
4750,50,16,9,0
13505,82,90,9,0
32415,1703,28,9,0
17274,14,2,9,0
30683,37,9,9,0
21649,16666,1,9,0
19973,300,162,9,0
4451,2,85,9,0
18253,70,2,9,0
27061,1000,9,9,0
2773,35,11,9,0
3161,1,0,9,0
23723,599,178,9,0
8392,4000,72,9,0
13691,99,14,9,0
8769,12000,37,9,0
378,1,20,9,0
15580,27,3,9,0
19975,925,88,9,0
4436,150,13,9,0
14321,276,93,9,0
25327,60000,1,9,0
17530,100,6,9,0
2413,3,97,9,0
28143,10430,5,9,0
2118,51,3,9,0
3730,6666,30,9,0
1418,1,0,9,0
523,26,44,9,0
21291,478,0,9,0
4119,200,152,9,0
16194,800,1,9,0
6102,174,99,9,0
3627,4,47,9,0
18664,98,44,9,0
11284,16500,0,9,0
2506,24,89,9,0
2300,1,0,9,0
40732,500000,1,9,2
9037,27,3,9,0
2456,1,0,9,0
2817,27,2,9,0
13079,9547,199,9,0
9717,57,15,9,0
10232,600,1,9,0
16686,50000,18,9,0
6579,19,9,9,0
33249,35000,3,9,0
35505,500000,1,9,2
14051,625,96,9,0
10306,587,12,9,0
12050,483,154,9,0
6759,30,58,9,0
193,1,15,9,0
11449,15000,16,9,0
4587,10,2,9,0
23917,223,31,9,0
4773,400,33,9,0
23497,300000,1,9,1
891,1,0,9,0
23034,41667,1,9,0
4344,93,169,9,0
9608,40,3,9,0
8903,25000,1,9,0
17450,800,82,9,0
10742,412,2,9,0
2896,41,62,9,0
5175,308,11,9,0
19389,735,35,9,0
55663,2000,6,9,0
9420,25000,24,9,0
4045,540,1,9,0
8485,150,85,9,0
15412,16666,10,9,0
709,1,0,9,0
5397,24,118,9,0
8152,54,14,9,0
2149,168,84,9,0
7618,85,2,9,0
819,1,20,9,0
486,99,38,9,0
8471,150,1,9,0
8865,500,1,9,0
8082,16666,1,9,0
1408,121,53,9,0
7953,15000,79,9,0
3141,1,4,9,0
10411,50,85,9,0
9619,21000,19,9,0
10850,16700,1,9,0
460,1,0,9,0
2239,6,1,9,0
34918,500000,1,9,2
5585,24,179,9,0
7031,11,31,9,0
9286,20,0,9,0
5117,295,63,9,0
4320,9000,41,9,0
10242,17,2,9,0
4689,10,188,9,0
24923,288,65,9,0
3550,6000,5,9,0
30357,40000,92,9,0
7589,50,14,9,0
15429,531,99,9,0
16354,19231,1,9,0
9614,100000,1,9,0
24558,300000,2,9,1
17250,20834,1,9,0
6009,13050,0,9,0
19634,15000,1,9,0
13005,13,6,9,0
2586,1,0,9,0
3630,1,0,9,0
16750,139,52,9,0
28428,30000,1,9,0
155,1,4,9,0
8550,20000,1,9,0
3985,10,18,8,0
19522,800,2,8,0
2458,1,0,8,0
8357,19,186,8,0
6311,443,155,8,0
17217,10,15,8,0
10026,100,4,8,0
17553,6,13,8,0
10252,9,0,8,0
13522,800,1,8,0
15351,20000,66,8,0
4960,1,0,8,0
1272,1,0,8,0
25667,600,184,8,0
72061,100000,1,8,-1
15983,280,192,8,0
14059,24,78,8,0
18518,10,21,8,0
42203,420,78,8,0
22156,300000,1,8,1
14268,1,75,8,0
2280,5,45,8,0
690,1,0,8,0
18546,24,162,8,0
14748,545,105,8,0
28447,500000,1,8,2
12998,3,42,8,0
7273,146,212,8,0
19947,150,0,8,0
11255,62,104,8,0
142118,100000,3,8,-1
8546,15,40,8,0
16823,357,13,8,0
1190,72,0,8,0
44259,240000,1,8,1
18725,1072,104,8,0
8771,200,0,8,0
17814,65,14,8,0
51325,600000,1,8,3
41801,286,2,8,0
14587,112,116,8,0
40845,469,79,8,0
13774,30,12,8,0
1059,1,0,8,0
20043,56,206,8,0
17444,21,58,8,0
8001,3,1,8,0
12784,980,0,8,0
21139,100,0,8,0
1212,1,0,8,0
17370,390,26,8,0
23619,9,0,8,0
8967,10,22,8,0
5556,133,32,8,0
32139,33333,24,8,0
29718,334,1,8,0
2540,400,126,8,0
5844,30,48,8,0
18183,439,7,8,0
10136,199,4,8,0
5394,35,0,8,0
22519,600,52,8,0
6793,20,29,8,0
50824,600000,1,8,3
22945,94,37,8,0
10914,23,28,8,0
10885,216,100,8,0
18513,595,27,8,0
20426,311,113,8,0
10253,681,115,8,0
2580,1,0,8,0
15447,130,8,8,0
10392,150,19,8,0
34979,500000,1,8,2
8557,150,2,8,0
11350,53,0,8,0
12741,43,193,8,0
12968,5,105,8,0
17562,32,0,8,0
25362,194,5,8,0
24962,395,8,8,0
19995,75,0,8,0
14446,86,50,8,0
26234,30,9,8,0
4111,130,97,8,0
7925,19,8,8,0
11285,27,136,8,0
13614,21,191,8,0
4945,400,37,8,0
3960,1,0,8,0
3629,10,6,8,0
5379,1,0,8,0
20804,597,9,8,0
16932,200000,1,8,1
34558,500,11,8,0
22290,750,11,8,0
2591,1,0,8,0
17637,233,74,8,0
5706,7,9,8,0
27538,658,170,8,0
14933,4,8,8,0
2157,1,0,8,0
15962,20,0,8,0
3165,12,197,8,0
7932,1,0,8,0
8082,43,14,8,0
21131,50,0,8,0
6505,19,1,8,0
64333,850000,200,8,-1
20883,169,9,8,0
9033,61,18,8,0
7302,5000,202,8,0
9370,9,103,8,0
23430,256,90,8,0
19027,50,3,8,0
13201,210,17,8,0
39581,50000,1,8,0
6183,41,3,8,0
9741,39,8,8,0
21583,300000,1,8,1
3960,10,29,8,0
7730,529,168,8,0
7178,176,204,8,0
11442,650,46,8,0
7336,1,0,8,0
12961,10,0,8,0
11089,40,89,8,0
1563,470,49,8,0
42647,600000,1,8,3
28561,200,6,8,0
14456,48,84,8,0
59326,4000,0,8,0
9250,100,38,8,0
12871,900,83,8,0
5881,5,2,8,0
17595,25,3,8,0
16870,12,11,8,0
5313,200,34,8,0
4731,196,152,8,0
4050,3,50,8,0
14659,20,29,8,0
8759,8,0,8,0
6427,104,132,8,0
4377,1,0,8,0
19111,56,173,8,0
3536,1,16,8,0
13655,28,105,8,0
16876,12,73,8,0
12915,169,9,8,0
18917,31,40,8,0
7010,407,57,8,0
8388,2,17,8,0
3982,20,146,8,0
9932,435,86,8,0
7961,48,14,8,0
18210,500,33,8,0
4980,100,149,8,0
3312,110,143,8,0
5916,20,13,8,0
8169,1,15,7,0
5261,599,114,7,0
18815,117,11,7,0
15033,4,3,7,0
11834,452,28,7,0
16283,100,34,7,0
39801,8,4,7,0
30629,29,215,7,0
14143,20000,82,7,0
8634,98,26,7,0
19689,600,12,7,0
3653,100,0,7,0
1875,588,190,7,0
7947,3,3,7,0
7260,302,109,7,0
13490,25,10,7,0
1965,1,0,7,0
17048,150,82,7,0
14514,64,42,7,0
5465,10,14,7,0
19468,32,87,7,0
16486,96,169,7,0
8326,488,50,7,0
1746,200,7,7,0
1424,1,5,7,0
21815,100,132,7,0
9352,66,8,7,0
19071,81,55,7,0
9817,74,12,7,0
8263,255,54,7,0
5103,1,0,7,0
13152,7,3,7,0
8188,233,74,7,0
23903,300000,1,7,1
19488,30,36,7,0
23391,600,189,7,0
3285,1,0,7,0
12554,379,77,7,0
27688,426,108,7,0
30087,40,67,7,0
10314,2000,98,7,0
6003,60,180,7,0
5985,10,43,7,0
14707,400,7,7,0
7316,100,2,7,0
18934,200,43,7,0
1753,351,56,7,0
1299,111,47,7,0
10000,202,11,7,0
4396,6,6,7,0
4499,50,14,7,0
2164,1,3,7,0
1627,1,5,7,0
7685,432,283,7,0
8673,1000,40,7,0
4777,3,172,7,0
18792,10,149,7,0
16538,250,7,7,0
